date,location_key,location_id,location_name,latitude,longitude,elevation_m,tavg,tmin,tmax,prcp,snow,wspd,wpgt,pres,tsun,humidity,solar_radiation,flood_event,flood_severity,damages_inr_crore,warnings,source_url,notes
2020-08-04,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,15.82,9.59,21.88,2.02,,5.22,10.944,711.4,,63.43,25.77,0,,,,,
2020-08-05,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,20.68,15.95,25.37,0.31,,5.04,10.008,784.9,,70.62,27.42,0,,,,,
2020-08-05,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,15.81,7.43,23.4,0.11,,5.652,12.816,713.4000000000001,,58.15,26.92,0,,,,,
2020-08-06,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,21.57,17.06,26.19,1.45,,5.076,9.072000000000001,788.0,,71.63,27.27,0,,,,,
2020-08-06,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,17.19,9.92,23.58,0.08,,5.22,10.008,716.5,,67.3,26.02,0,,,,,
2020-08-07,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,21.71,18.02,26.84,2.97,,5.976,11.952,788.5,,77.35,26.25,0,,,,,
2020-08-07,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,18.06,12.12,24.76,0.17,,5.4,10.8,717.0,,68.06,26.69,0,,,,,
2020-08-08,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,20.89,16.99,25.12,11.59,,5.6160000000000005,11.124,786.2,,85.7,20.8,0,,,,,
2020-08-08,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,18.3,10.71,25.94,0.34,,5.292,12.312,714.7,,64.43,20.7,0,,,,,
2020-08-09,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,21.32,18.16,25.36,18.39,,6.48,11.916,784.8000000000001,,84.62,18.48,0,,,,,
2020-08-09,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,17.44,8.99,25.17,3.58,,5.148,12.06,713.4000000000001,,65.33,15.51,0,,,,,
2020-08-10,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,20.34,17.8,23.93,7.51,,5.472,12.492,785.6999999999999,,88.37,22.1,0,,,,,
2020-08-10,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,17.06,11.2,23.46,1.59,,5.076,12.276000000000002,714.3000000000001,,71.44,23.23,0,,,,,
2020-08-11,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,21.0,16.98,25.93,13.28,,6.084,12.204,785.6999999999999,,80.91,24.26,0,,,,,
2020-08-11,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,17.66,8.73,25.69,2.04,,4.6080000000000005,8.856,714.5,,60.65,27.14,0,,,,,
2020-08-12,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,20.95,16.16,26.08,7.14,,5.436,11.16,785.4000000000001,,76.68,24.96,0,,,,,
2020-08-12,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,17.38,8.06,25.86,0.99,,4.788,11.34,714.0999999999999,,57.11,27.39,0,,,,,
2020-08-13,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,20.92,17.03,25.82,2.04,,5.076,11.232000000000001,784.9,,79.38,25.42,0,,,,,
2020-08-13,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,17.69,8.41,25.92,0.21,,4.824000000000001,10.836,713.3,,56.97,27.94,0,,,,,
2020-08-14,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,20.98,17.57,25.91,3.74,,6.408,12.528,785.0,,83.65,23.2,0,,,,,
2020-08-14,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,17.8,10.34,25.59,1.18,,4.5360000000000005,11.016,713.6,,60.75,25.93,0,,,,,
2020-08-15,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,20.74,16.57,26.0,1.4,,5.508,11.484,784.9,,79.12,22.36,0,,,,,
2020-08-15,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,17.65,7.99,26.29,0.4,,3.8880000000000003,8.532,713.4000000000001,,53.95,27.08,0,,,,,
2020-08-16,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,21.22,16.48,26.92,0.1,,5.6160000000000005,12.6,785.6999999999999,,77.05,24.99,0,,,,,
2020-08-16,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,18.65,8.2,28.29,0.01,,4.6080000000000005,10.584,714.2,,52.09,28.53,0,,,,,
2020-08-17,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,21.63,17.36,26.61,1.45,,5.9399999999999995,12.564000000000002,785.6999999999999,,80.9,22.86,0,,,,,
2020-08-17,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,18.83,9.97,27.71,0.17,,6.12,14.616,714.5,,59.69,26.77,0,,,,,
2020-08-18,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,21.16,17.71,25.57,5.09,,5.904,12.312,785.6999999999999,,85.16,20.34,0,,,,,
2020-08-18,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,18.08,11.27,25.41,0.57,,5.6160000000000005,13.572000000000001,714.5999999999999,,69.21,20.99,0,,,,,
2020-08-19,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,20.42,17.53,25.21,16.73,,5.004,10.836,784.0999999999999,,79.31,17.12,0,,,,,
2020-08-19,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,16.6,10.01,24.14,4.49,,5.724,12.276000000000002,713.0,,66.87,17.29,0,,,,,
2020-08-20,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,18.45,15.7,22.29,11.29,,5.508,12.348,785.9000000000001,,84.39,12.01,0,,,,,
2020-08-20,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,13.97,10.82,18.54,4.67,,4.5,11.304,714.0,,77.69,19.96,0,,,,,
2020-08-21,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,18.55,14.14,23.28,7.3,,5.292,12.312,789.0,,79.78,23.02,0,,,,,
2020-08-21,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,14.92,7.46,22.96,0.57,,6.372,14.796000000000001,716.5,,69.61,24.42,0,,,,,
2020-08-22,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,19.28,15.58,23.95,2.17,,5.184,11.879999999999999,789.2,,82.78,25.15,0,,,,,
2020-08-22,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,16.35,10.42,23.41,0.06,,5.4,12.672,716.9,,70.57,26.24,0,,,,,
2020-08-23,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,20.14,15.92,25.53,0.08,,5.364,11.556000000000001,787.8,,79.44,24.3,0,,,,,
2020-08-23,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,17.69,10.8,25.61,0.0,,5.22,12.24,716.0,,63.54,27.35,0,,,,,
2020-08-24,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,20.52,16.48,25.61,0.73,,5.796,12.456,787.5,,84.58,22.53,0,,,,,
2020-08-24,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,18.14,11.64,25.67,0.01,,5.508,13.392000000000001,715.8,,65.62,25.14,0,,,,,
2020-08-25,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,19.79,17.34,23.54,8.28,,5.076,11.196,788.5,,89.05,18.71,0,,,,,
2020-08-25,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,17.3,12.25,23.33,1.22,,5.148,13.032,716.5999999999999,,72.57,16.34,0,,,,,
2020-08-26,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,17.85,15.81,19.8,19.75,,3.24,5.832000000000001,789.0,,85.5,17.22,0,,,,,
2020-08-26,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,14.26,8.47,18.83,4.79,,4.356,10.476,716.8000000000001,,75.41,16.7,0,,,,,
2020-08-27,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,16.61,14.24,19.2,18.07,,4.248,9.0,788.0,,88.54,11.56,0,,,,,
2020-08-27,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,13.41,7.57,21.86,3.94,,7.524,16.344,715.1999999999999,,74.89,16.6,0,,,,,
2020-08-28,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,17.22,13.75,21.53,10.29,,4.932,11.196,787.0,,88.6,20.99,0,,,,,
2020-08-28,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,14.13,8.37,21.55,3.1,,5.364,12.6,714.4,,72.22,20.21,0,,,,,
2020-08-29,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,17.16,14.31,19.81,3.54,,5.22,11.448,787.0999999999999,,91.44,24.23,0,,,,,
2020-08-29,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,14.57,8.48,21.31,0.23,,6.084,14.04,714.5999999999999,,73.36,18.66,0,,,,,
2020-08-30,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,16.86,12.57,21.07,0.89,,3.9240000000000004,6.8759999999999994,788.7,,73.0,24.72,0,,,,,
2020-08-30,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,14.55,8.25,21.51,0.01,,5.760000000000001,12.564000000000002,715.6,,59.8,19.61,0,,,,,
2020-08-31,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,16.55,14.54,19.73,20.7,,3.384,7.38,789.7,,78.55,8.5,0,,,,,
2020-08-31,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,12.19,8.62,17.42,8.18,,5.976,13.248000000000001,717.0,,73.22,11.18,0,,,,,
2020-09-01,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,15.77,13.02,18.21,86.48,,3.564,5.832000000000001,790.3,,89.3,3.87,0,,,,,
2020-09-01,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,10.24,6.88,14.37,41.09,,5.364,10.008,717.6999999999999,,82.08,8.01,0,,,,,
2020-09-02,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,15.84,11.05,20.54,25.04,,6.803999999999999,13.104000000000001,791.9,,87.43,11.3,0,,,,,
2020-09-02,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,12.57,8.34,17.23,25.15,,5.04,12.24,719.0,,82.52,22.78,0,,,,,
2020-09-03,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,17.47,15.05,20.53,10.17,,4.5,10.404,792.6,,91.28,11.19,0,,,,,
2020-09-03,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,13.67,10.19,18.41,3.36,,4.968,10.836,720.0,,82.28,19.42,0,,,,,
2020-09-04,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,17.92,14.65,21.81,2.49,,4.176,7.452,792.3000000000001,,85.56,20.38,0,,,,,
2020-09-04,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,13.49,7.34,19.71,0.08,,4.968,10.944,719.5,,71.39,20.95,0,,,,,
2020-09-05,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,17.56,13.06,21.9,0.87,,4.5360000000000005,8.172,789.9,,78.31,23.74,0,,,,,
2020-09-05,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,13.2,6.39,19.63,2.03,,5.076,10.476,717.5,,70.49,21.42,0,,,,,
2020-09-06,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,17.57,13.84,21.62,1.42,,4.284,9.468,788.6,,81.94,22.88,0,,,,,
2020-09-06,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,13.47,7.95,19.82,1.93,,4.284,10.728,716.3,,66.9,20.09,0,,,,,
2020-09-07,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,17.11,13.99,21.02,1.66,,4.176,9.612,790.0,,79.93,24.5,0,,,,,
2020-09-07,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,12.24,3.99,19.79,0.08,,5.184,11.556000000000001,717.2,,61.09,25.37,0,,,,,
2020-09-08,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,17.28,13.24,21.69,0.0,,4.572,9.107999999999999,790.1999999999999,,73.83,24.56,0,,,,,
2020-09-08,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,12.59,5.63,19.57,0.0,,5.508,12.420000000000002,717.6999999999999,,64.06,21.98,0,,,,,
2020-09-09,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,17.19,13.27,21.48,0.08,,4.356,9.036,790.6999999999999,,74.67,23.88,0,,,,,
2020-09-09,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,12.61,6.97,19.18,0.03,,4.788,11.916,718.1,,67.94,19.12,0,,,,,
2020-09-10,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,17.23,12.45,21.59,0.0,,4.968,10.188,788.1999999999999,,71.59,24.28,0,,,,,
2020-09-10,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,12.56,4.74,19.94,0.0,,5.256,11.628,715.9000000000001,,60.42,24.18,0,,,,,
2020-09-11,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,17.63,14.1,21.39,0.0,,4.176,8.388,788.7,,73.19,23.75,0,,,,,
2020-09-11,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,12.39,5.85,18.9,0.0,,5.256,11.772,716.3,,62.55,22.08,0,,,,,
2020-09-12,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,17.83,14.56,21.95,0.0,,4.6080000000000005,9.864,791.2,,76.31,23.35,0,,,,,
2020-09-12,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,12.85,5.25,20.39,0.0,,4.464,9.324,718.6,,58.97,22.8,0,,,,,
2020-09-13,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,17.49,13.72,21.64,0.0,,4.5,9.504000000000001,791.0,,74.75,23.24,0,,,,,
2020-09-13,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,12.4,4.64,19.82,0.0,,5.328,11.879999999999999,718.4000000000001,,60.82,18.79,0,,,,,
2020-09-14,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,17.32,14.36,21.0,0.21,,4.176,9.036,790.0,,79.9,21.66,0,,,,,
2020-09-14,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,12.08,6.63,18.85,0.75,,4.716,12.132000000000001,717.4,,69.62,19.51,0,,,,,
2020-09-15,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,16.72,11.65,21.62,0.58,,4.392,8.1,789.9,,71.53,22.84,0,,,,,
2020-09-15,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,11.43,5.31,18.38,0.95,,4.212,9.756,717.5,,67.02,19.46,0,,,,,
2020-09-16,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,16.32,11.51,21.17,0.06,,4.644,8.28,789.8000000000001,,76.71,22.91,0,,,,,
2020-09-16,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,11.06,5.79,17.59,0.09,,5.472,10.656,717.4,,69.07,18.47,0,,,,,
2020-09-17,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,17.12,12.37,22.14,0.02,,4.896000000000001,9.432,789.5,,65.86,23.41,0,,,,,
2020-09-17,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,11.76,5.15,19.21,0.21,,4.788,11.196,717.2,,56.81,21.63,0,,,,,
2020-09-18,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,17.06,12.35,21.85,0.01,,5.4,10.872,788.6,,65.88,23.44,0,,,,,
2020-09-18,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,10.98,4.29,17.4,0.01,,5.832000000000001,12.816,716.5,,62.21,21.77,0,,,,,
2020-09-19,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,16.93,12.35,21.58,0.0,,4.5360000000000005,8.676,788.8,,61.29,23.97,0,,,,,
2020-09-19,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,10.7,2.47,18.43,0.0,,6.012,13.860000000000001,716.4,,59.33,24.44,0,,,,,
2020-09-20,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,16.37,8.95,22.99,0.0,,5.004,8.568,788.5,,54.7,24.19,0,,,,,
2020-09-20,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,11.6,1.12,21.66,0.0,,4.464,9.036,716.4,,38.81,24.49,0,,,,,
2020-09-21,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,17.63,12.15,22.88,0.0,,5.004,8.892000000000001,787.4,,43.37,23.83,0,,,,,
2020-09-21,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,11.89,0.33,22.54,0.0,,5.724,10.08,715.6999999999999,,30.95,24.14,0,,,,,
2020-09-22,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,17.05,13.07,22.28,0.0,,4.788,10.116,787.9000000000001,,55.32,23.22,0,,,,,
2020-09-22,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,11.47,3.37,20.08,0.0,,5.724,11.916,715.8,,40.31,23.57,0,,,,,
2020-09-23,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,16.08,11.83,21.26,0.0,,4.968,10.08,787.6999999999999,,62.48,23.13,0,,,,,
2020-09-23,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,11.01,4.04,18.66,0.0,,4.716,9.9,715.1999999999999,,48.4,22.06,0,,,,,
2020-09-24,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,16.0,11.03,21.6,0.0,,5.22,11.052,789.0999999999999,,63.87,22.72,0,,,,,
2020-09-24,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,10.88,2.09,19.83,0.0,,5.22,11.16,716.3,,48.89,21.36,0,,,,,
2020-09-25,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,15.91,12.47,19.38,0.01,,3.9960000000000004,8.568,788.0,,69.19,20.83,0,,,,,
2020-09-25,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,10.78,5.75,17.14,0.04,,5.112,11.520000000000001,715.0,,62.61,19.98,0,,,,,
2020-09-26,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,13.61,11.06,15.88,0.09,,3.8520000000000003,8.28,787.3000000000001,,85.4,14.73,0,,,,,
2020-09-26,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,9.48,6.72,14.23,0.07,,4.644,11.844000000000001,713.9,,76.47,13.27,0,,,,,
2020-09-27,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,12.94,10.3,16.66,0.35,,4.5,11.16,790.0,,79.06,19.27,0,,,,,
2020-09-27,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,7.83,4.22,12.24,1.74,,5.6160000000000005,13.176,716.1,,80.94,12.96,0,,,,,
2020-09-28,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,13.75,9.51,18.29,0.8,,4.032000000000001,6.5520000000000005,791.0,,71.33,20.38,0,,,,,
2020-09-28,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,7.26,1.73,13.27,1.12,,5.076,9.936,717.5,,73.87,13.8,0,,,,,
2020-09-29,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,13.68,10.33,18.36,0.54,,4.104,8.892000000000001,790.1999999999999,,75.2,20.15,0,,,,,
2020-09-29,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,6.67,1.31,12.84,2.76,,6.12,11.448,716.4,,73.95,12.93,0,,,,,
2020-09-30,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,13.68,9.65,18.38,0.3,,4.032000000000001,8.712,789.7,,66.88,18.58,0,,,,,
2020-09-30,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,7.47,4.3,12.35,2.07,,7.308,16.956,715.9000000000001,,79.29,8.76,0,,,,,
2020-10-01,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,13.36,7.31,19.67,0.03,,4.644,8.352,789.7,,63.79,20.88,0,,,,,
2020-10-01,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,8.17,1.8,15.25,0.18,,4.248,9.036,716.5,,61.57,17.75,0,,,,,
2020-10-02,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,13.79,8.7,19.6,0.0,,4.680000000000001,9.395999999999999,789.9,,54.92,21.66,0,,,,,
2020-10-02,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,8.27,2.08,15.3,0.0,,5.328,12.132000000000001,716.9,,56.78,18.39,0,,,,,
2020-10-03,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,13.34,7.25,19.78,0.0,,4.6080000000000005,8.856,790.6999999999999,,53.34,21.57,0,,,,,
2020-10-03,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,8.3,2.03,15.88,0.0,,5.256,12.78,717.6,,52.07,19.64,0,,,,,
2020-10-04,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,13.47,7.78,19.86,0.0,,5.112,9.756,791.3,,51.46,21.64,0,,,,,
2020-10-04,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,8.06,1.21,16.55,0.0,,5.796,13.428,718.1999999999999,,51.51,19.16,0,,,,,
2020-10-05,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,14.1,8.69,20.47,0.0,,4.824000000000001,9.036,791.3,,49.19,21.5,0,,,,,
2020-10-05,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,8.45,1.48,17.21,0.0,,4.644,11.844000000000001,718.1,,50.47,20.38,0,,,,,
2020-10-06,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,13.94,9.0,19.89,0.0,,4.896000000000001,9.612,791.3,,48.14,21.15,0,,,,,
2020-10-06,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,8.74,2.48,16.41,0.0,,5.832000000000001,14.256,718.1999999999999,,47.13,19.19,0,,,,,
2020-10-07,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,13.56,8.05,19.61,0.0,,4.896000000000001,9.216000000000001,792.6,,52.61,20.75,0,,,,,
2020-10-07,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,8.52,1.55,16.14,0.0,,5.4,11.34,719.3000000000001,,52.33,18.81,0,,,,,
2020-10-08,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,13.62,8.34,19.69,0.0,,4.716,9.0,792.8,,55.5,20.33,0,,,,,
2020-10-08,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,8.51,2.17,15.63,0.0,,5.076,10.404,719.4,,57.39,16.8,0,,,,,
2020-10-09,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,13.72,8.52,19.76,0.0,,4.824000000000001,9.360000000000001,793.0,,56.53,19.8,0,,,,,
2020-10-09,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,8.07,1.7,15.98,0.02,,5.58,12.816,719.7,,60.45,16.71,0,,,,,
2020-10-10,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,13.3,7.94,19.79,0.02,,4.86,9.828,792.4,,59.4,19.67,0,,,,,
2020-10-10,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,7.81,3.03,14.84,0.3,,5.112,12.204,719.0999999999999,,63.06,13.7,0,,,,,
2020-10-11,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,13.09,8.27,19.0,0.12,,4.5,8.856,790.5,,56.85,18.33,0,,,,,
2020-10-11,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,7.36,3.25,13.1,0.79,,4.968,12.852,717.2,,64.94,11.16,0,,,,,
2020-10-12,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,12.64,7.74,18.47,0.11,,4.752000000000001,9.288,789.5,,58.67,16.78,0,,,,,
2020-10-12,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,5.76,0.39,12.19,0.94,,5.004,10.836,716.2,,67.91,9.77,0,,,,,
2020-10-13,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,11.33,6.22,16.93,2.83,,4.716,8.928,790.6999999999999,,64.18,13.07,0,,,,,
2020-10-13,upper_dir,1,"Upper Dir District, Khyber Pakhtunkhwa",35.335,71.876,1420.0,4.78,0.17,10.46,5.38,,4.392,9.684,717.0999999999999,,70.32,11.59,0,,,,,
2020-10-14,swat,0,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980.0,11.46,6.49,17.66,0.0,,4.176,7.02,791.5,,56.84,19.51,0,,,,,
